category_id,category_level,category_name,category_label,level1_category_id,level1_category_name,level2_category_id,level2_category_name,level3_category_id,level3_category_name
58daa1558bbb0b01f18ec203,3,Outdoor Gym,Sports and Recreation > Gym and Studio > Outdoor Gym,4f4528bc4b90abdf24c9de85,Sports and Recreation,4bf58dd8d48988d175941735,Gym and Studio,58daa1558bbb0b01f18ec203,Outdoor Gym
52939ab93cf9994f4e043a38,6,Northern Brazilian Restaurant,Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Brazilian Restaurant > Northern Brazilian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1be941735,Latin American Restaurant
4bf58dd8d48988d128951735,2,Gift Store,Retail > Gift Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d128951735,Gift Store,N/A,N/A
63be6904847c3692a84b9b97,2,Welding Service,Business and Professional Services > Welding Service,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b97,Welding Service,N/A,N/A
4bf58dd8d48988d138941735,3,Mosque,Community and Government > Spiritual Center > Mosque,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d131941735,Spiritual Center,4bf58dd8d48988d138941735,Mosque
56aa371ae4b08b9a8d5734ba,4,Tex-Mex Restaurant,Dining and Drinking > Restaurant > Mexican Restaurant > Tex-Mex Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1c1941735,Mexican Restaurant
52f2ab2ebcbc57f1066b8b4b,2,Border Crossing,Travel and Transportation > Border Crossing,4d4b7105d754a06379d81259,Travel and Transportation,52f2ab2ebcbc57f1066b8b4b,Border Crossing,N/A,N/A
54135bf5e4b08f3d2429dfe5,4,Andhra Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Andhra Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10f941735,Indian Restaurant
63be6904847c3692a84b9b4f,3,Chimney Sweep,Business and Professional Services > Home Improvement Service > Chimney Sweep,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b58,Home Improvement Service,63be6904847c3692a84b9b4f,Chimney Sweep
5032856091d4c4b30a586d63,2,Radio Station,Business and Professional Services > Radio Station,4d4b7105d754a06375d81259,Business and Professional Services,5032856091d4c4b30a586d63,Radio Station,N/A,N/A
63be6904847c3692a84b9ba4,4,Probation Office,Community and Government > Government Building > Law Enforcement and Public Safety > Probation Office,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d126941735,Government Building,63be6904847c3692a84b9ba3,Law Enforcement and Public Safety
63be6904847c3692a84b9c1e,3,Rafting Outfitter,Sports and Recreation > Water Sports > Rafting Outfitter,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c1c,Water Sports,63be6904847c3692a84b9c1e,Rafting Outfitter
4bf58dd8d48988d18a941735,2,Cricket Ground,Sports and Recreation > Cricket Ground,4f4528bc4b90abdf24c9de85,Sports and Recreation,4bf58dd8d48988d18a941735,Cricket Ground,N/A,N/A
5744ccdfe4b0c0459246b4c1,2,Boat Rental,Travel and Transportation > Boat Rental,4d4b7105d754a06379d81259,Travel and Transportation,5744ccdfe4b0c0459246b4c1,Boat Rental,N/A,N/A
63be6904847c3692a84b9b9d,2,Domestic Abuse Treatment Center,Community and Government > Domestic Abuse Treatment Center,63be6904847c3692a84b9b9a,Community and Government,63be6904847c3692a84b9b9d,Domestic Abuse Treatment Center,N/A,N/A
63be6904847c3692a84b9be8,3,Motor Scooter Dealership,Retail > Automotive Retail > Motor Scooter Dealership,4d4b7105d754a06378d81259,Retail,63be6904847c3692a84b9be3,Automotive Retail,63be6904847c3692a84b9be8,Motor Scooter Dealership
52e928d0bcbc57f1066b7e9b,4,West-Ukrainian Restaurant,Dining and Drinking > Restaurant > Ukrainian Restaurant > West-Ukrainian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,52e928d0bcbc57f1066b7e96,Ukrainian Restaurant
5665c7b9498e7d8a4f2c0f06,3,Corporate Coffee Shop,Business and Professional Services > Office > Corporate Coffee Shop,4d4b7105d754a06375d81259,Business and Professional Services,4bf58dd8d48988d124941735,Office,5665c7b9498e7d8a4f2c0f06,Corporate Coffee Shop
52e81612bcbc57f1066b79e7,2,Circus,Arts and Entertainment > Circus,4d4b7104d754a06370d81259,Arts and Entertainment,52e81612bcbc57f1066b79e7,Circus,N/A,N/A
503287a291d4c4b30a586d65,2,Financial or Legal Service,Retail > Financial or Legal Service,4d4b7105d754a06378d81259,Retail,503287a291d4c4b30a586d65,Financial or Legal Service,N/A,N/A
5744ccdfe4b0c0459246b4b2,3,Pilates Studio,Sports and Recreation > Gym and Studio > Pilates Studio,4f4528bc4b90abdf24c9de85,Sports and Recreation,4bf58dd8d48988d175941735,Gym and Studio,5744ccdfe4b0c0459246b4b2,Pilates Studio
63be6904847c3692a84b9b6a,2,Leather Supplier,Business and Professional Services > Leather Supplier,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b6a,Leather Supplier,N/A,N/A
63be6904847c3692a84b9b93,2,Telecommunication Service,Business and Professional Services > Telecommunication Service,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b93,Telecommunication Service,N/A,N/A
54135bf5e4b08f3d2429dff2,4,Chettinad Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Chettinad Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10f941735,Indian Restaurant
63be6904847c3692a84b9b8d,2,Scientific Equipment Supplier,Business and Professional Services > Scientific Equipment Supplier,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b8d,Scientific Equipment Supplier,N/A,N/A
5f2c5a295b4c177b9a6ddd0e,2,Newsagent,Retail > Newsagent,4d4b7105d754a06378d81259,Retail,5f2c5a295b4c177b9a6ddd0e,Newsagent,N/A,N/A
56aa371ce4b08b9a8d57358e,4,Bratwurst Joint,Dining and Drinking > Restaurant > German Restaurant > Bratwurst Joint,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10d941735,German Restaurant
4bf58dd8d48988d19b941735,4,College Science Building,Community and Government > Education > College and University > College Science Building,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,4d4b7105d754a06372d81259,College and University
52e81612bcbc57f1066b79f7,4,Persian Restaurant,Dining and Drinking > Restaurant > Middle Eastern Restaurant > Persian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d115941735,Middle Eastern Restaurant
4bf58dd8d48988d1dc931735,3,Tea Room,"Dining and Drinking > Cafe, Coffee, and Tea House > Tea Room",63be6904847c3692a84b9bb5,Dining and Drinking,63be6904847c3692a84b9bb6,"Cafe, Coffee, and Tea House",4bf58dd8d48988d1dc931735,Tea Room
4bf58dd8d48988d181941735,2,Museum,Arts and Entertainment > Museum,4d4b7104d754a06370d81259,Arts and Entertainment,4bf58dd8d48988d181941735,Museum,N/A,N/A
4bf58dd8d48988d11e951735,3,Cheese Store,Retail > Food and Beverage Retail > Cheese Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d1f9941735,Food and Beverage Retail,4bf58dd8d48988d11e951735,Cheese Store
56aa371be4b08b9a8d573529,4,Israeli Restaurant,Dining and Drinking > Restaurant > Middle Eastern Restaurant > Israeli Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d115941735,Middle Eastern Restaurant
4bf58dd8d48988d130941735,2,Structure,Landmarks and Outdoors > Structure,4d4b7105d754a06377d81259,Landmarks and Outdoors,4bf58dd8d48988d130941735,Structure,N/A,N/A
52e81612bcbc57f1066b7a41,3,Prayer Room,Community and Government > Spiritual Center > Prayer Room,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d131941735,Spiritual Center,52e81612bcbc57f1066b7a41,Prayer Room
63be6904847c3692a84b9b50,3,Deck and Patio Contractor,Business and Professional Services > Home Improvement Service > Deck and Patio Contractor,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b58,Home Improvement Service,63be6904847c3692a84b9b50,Deck and Patio Contractor
52e81612bcbc57f1066b7a13,2,Nature Preserve,Landmarks and Outdoors > Nature Preserve,4d4b7105d754a06377d81259,Landmarks and Outdoors,52e81612bcbc57f1066b7a13,Nature Preserve,N/A,N/A
63be6904847c3692a84b9be5,4,RV and Motorhome Dealership,Retail > Automotive Retail > Car Dealership > RV and Motorhome Dealership,4d4b7105d754a06378d81259,Retail,63be6904847c3692a84b9be3,Automotive Retail,4eb1c1623b7b52c0e1adc2ec,Car Dealership
52e81612bcbc57f1066b7a34,2,Community Center,Community and Government > Community Center,63be6904847c3692a84b9b9a,Community and Government,52e81612bcbc57f1066b7a34,Community Center,N/A,N/A
5bae9231bedf3950379f89cb,3,Inn,Travel and Transportation > Lodging > Inn,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c25,Lodging,5bae9231bedf3950379f89cb,Inn
63be6904847c3692a84b9c0b,2,Hockey,Sports and Recreation > Hockey,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c0b,Hockey,N/A,N/A
56aa371be4b08b9a8d573544,2,Bay,Landmarks and Outdoors > Bay,4d4b7105d754a06377d81259,Landmarks and Outdoors,56aa371be4b08b9a8d573544,Bay,N/A,N/A
5294c7523cf9994f4e043a62,6,Acai House,Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Brazilian Restaurant > Acai House,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1be941735,Latin American Restaurant
4bf58dd8d48988d110941735,3,Italian Restaurant,Dining and Drinking > Restaurant > Italian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d110941735,Italian Restaurant
52e81612bcbc57f1066b7a46,3,Private School,Community and Government > Education > Private School,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,52e81612bcbc57f1066b7a46,Private School
4d954b16a243a5684b65b473,2,Rest Area,Travel and Transportation > Rest Area,4d4b7105d754a06379d81259,Travel and Transportation,4d954b16a243a5684b65b473,Rest Area,N/A,N/A
52f2ab2ebcbc57f1066b8b34,2,Pawn Shop,Retail > Pawn Shop,4d4b7105d754a06378d81259,Retail,52f2ab2ebcbc57f1066b8b34,Pawn Shop,N/A,N/A
69d41dd556ec6a4ded8e8274,2,Elevator,Travel and Transportation > Elevator,4d4b7105d754a06379d81259,Travel and Transportation,69d41dd556ec6a4ded8e8274,Elevator,N/A,N/A
4f04ad622fb6e1c99f3db0b9,2,Newsstand,Retail > Newsstand,4d4b7105d754a06378d81259,Retail,4f04ad622fb6e1c99f3db0b9,Newsstand,N/A,N/A
4bf58dd8d48988d147941735,3,Diner,Dining and Drinking > Restaurant > Diner,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d147941735,Diner
63be6904847c3692a84b9bf7,3,Running Store,Retail > Sporting Goods Retail > Running Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d1f2941735,Sporting Goods Retail,63be6904847c3692a84b9bf7,Running Store
52f2ab2ebcbc57f1066b8b18,2,Comic Book Store,Retail > Comic Book Store,4d4b7105d754a06378d81259,Retail,52f2ab2ebcbc57f1066b8b18,Comic Book Store,N/A,N/A
63be6904847c3692a84b9bb2,2,Retirement Home,Community and Government > Retirement Home,63be6904847c3692a84b9b9a,Community and Government,63be6904847c3692a84b9bb2,Retirement Home,N/A,N/A
4bf58dd8d48988d17c941735,2,Casino,Arts and Entertainment > Casino,4d4b7104d754a06370d81259,Arts and Entertainment,4bf58dd8d48988d17c941735,Casino,N/A,N/A
52e81612bcbc57f1066b7a01,3,Austrian Restaurant,Dining and Drinking > Restaurant > Austrian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,52e81612bcbc57f1066b7a01,Austrian Restaurant
52af3b893cf9994f4e043c05,5,Tianjin Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Tianjin Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
5f2c1e0db6d05514c70436d4,3,Vehicle Inspection Station,Business and Professional Services > Automotive Service > Vehicle Inspection Station,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b2b,Automotive Service,5f2c1e0db6d05514c70436d4,Vehicle Inspection Station
4bf58dd8d48988d12b941735,3,Courthouse,Community and Government > Government Building > Courthouse,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d126941735,Government Building,4bf58dd8d48988d12b941735,Courthouse
54135bf5e4b08f3d2429dff5,4,Bengali Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Bengali Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10f941735,Indian Restaurant
4bf58dd8d48988d1a6941735,4,Law School,Community and Government > Education > College and University > Law School,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,4d4b7105d754a06372d81259,College and University
63be6904847c3692a84b9c2d,3,Public Transportation,Travel and Transportation > Transportation Service > Public Transportation,4d4b7105d754a06379d81259,Travel and Transportation,54541b70498ea6ccd0204bff,Transportation Service,63be6904847c3692a84b9c2d,Public Transportation
56aa371ce4b08b9a8d573587,4,Schnitzel Restaurant,Dining and Drinking > Restaurant > German Restaurant > Schnitzel Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10d941735,German Restaurant
56aa371be4b08b9a8d573554,2,Entertainment Service,Business and Professional Services > Entertainment Service,4d4b7105d754a06375d81259,Business and Professional Services,56aa371be4b08b9a8d573554,Entertainment Service,N/A,N/A
52af3ad23cf9994f4e043bf4,5,Henan Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Henan Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
5744ccdfe4b0c0459246b4d6,2,Research Laboratory,Business and Professional Services > Research Laboratory,4d4b7105d754a06375d81259,Business and Professional Services,5744ccdfe4b0c0459246b4d6,Research Laboratory,N/A,N/A
4f04b1572fb6e1c99f3db0bf,2,Storage Facility,Business and Professional Services > Storage Facility,4d4b7105d754a06375d81259,Business and Professional Services,4f04b1572fb6e1c99f3db0bf,Storage Facility,N/A,N/A
52f2ab2ebcbc57f1066b8b2d,3,Check Cashing Service,Business and Professional Services > Financial Service > Check Cashing Service,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b3d,Financial Service,52f2ab2ebcbc57f1066b8b2d,Check Cashing Service
55a5a1ebe4b013909087cbb9,4,South Tyrolean Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > South Tyrolean Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d110941735,Italian Restaurant
5283c7b4e4b094cb91ec88d5,4,Manti Place,Dining and Drinking > Restaurant > Turkish Restaurant > Manti Place,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant
63be6904847c3692a84b9b56,3,"Heating, Ventilating and Air Conditioning Contractor","Business and Professional Services > Home Improvement Service > Heating, Ventilating and Air Conditioning Contractor",4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b58,Home Improvement Service,63be6904847c3692a84b9b56,"Heating, Ventilating and Air Conditioning Contractor"
63be6904847c3692a84b9bd7,3,Pediatrician,Health and Medicine > Physician > Pediatrician,63be6904847c3692a84b9bb9,Health and Medicine,63be6904847c3692a84b9bc6,Physician,63be6904847c3692a84b9bd7,Pediatrician
69d41dd556ec6a4ded8e8259,2,Quarry,Landmarks and Outdoors > Quarry,4d4b7105d754a06377d81259,Landmarks and Outdoors,69d41dd556ec6a4ded8e8259,Quarry,N/A,N/A
58daa1558bbb0b01f18ec1e8,3,Kuruyemişçi Shop,Retail > Food and Beverage Retail > Kuruyemişçi Shop,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d1f9941735,Food and Beverage Retail,58daa1558bbb0b01f18ec1e8,Kuruyemişçi Shop
4bf58dd8d48988d115951735,3,Bicycle Store,Retail > Sporting Goods Retail > Bicycle Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d1f2941735,Sporting Goods Retail,4bf58dd8d48988d115951735,Bicycle Store
4bf58dd8d48988d167941735,3,Skate Park,Sports and Recreation > Skating > Skate Park,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c17,Skating,4bf58dd8d48988d167941735,Skate Park
4bf58dd8d48988d12f951735,3,Resort,Travel and Transportation > Lodging > Resort,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c25,Lodging,4bf58dd8d48988d12f951735,Resort
530faca9bcbc57f1066bc2f2,4,Pide Place,Dining and Drinking > Restaurant > Turkish Restaurant > Pide Place,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant
63be6904847c3692a84b9b36,2,Construction,Business and Professional Services > Construction,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b36,Construction,N/A,N/A
56aa371be4b08b9a8d573502,5,Som Tum Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Thai Restaurant > Som Tum Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
63be6904847c3692a84b9c01,2,Basketball,Sports and Recreation > Basketball,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c01,Basketball,N/A,N/A
56aa371ce4b08b9a8d573572,4,Bavarian Restaurant,Dining and Drinking > Restaurant > German Restaurant > Bavarian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10d941735,German Restaurant
55a5a1ebe4b013909087cb86,4,Sicilian Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Sicilian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d110941735,Italian Restaurant
4bf58dd8d48988d136941735,3,Opera House,Arts and Entertainment > Performing Arts Venue > Opera House,4d4b7104d754a06370d81259,Arts and Entertainment,4bf58dd8d48988d1f2931735,Performing Arts Venue,4bf58dd8d48988d136941735,Opera House
55a5a1ebe4b013909087cb89,4,Emilia Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Emilia Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d110941735,Italian Restaurant
